Country,HDI_rank,HDI_group,GII_Value,Maternal_mortality_ratio,Adolescent_birth_rate,Share_of_seats_in_parliament,Education_Female,Education_Male,Education_gap,Education_GPI,Labour_Female,Labour_Male,Labour_gap,Labour_GPI
Guatemala,137.0,Medium,0.48,95.50207508,68.269,20.0,29.93443489,35.8862381,5.951803210000001,0.8341480320836415,39.67,82.23,42.56,0.4824273379545178
Congo,138.0,Medium,0.565,282.3857526,109.88,20.1793722,32.54524096,50.60284308,18.05760212,0.6431504433169489,44.58,65.03,20.450000000000003,0.6855297554974626
Honduras,139.0,Medium,0.437,71.81927749,82.079,27.34375,30.01161385,28.62348557,-1.38812828,1.0484961300958708,40.31,75.39,35.08,0.5346862979174957
Kiribati,140.0,Medium,0.358,76.33471243,44.026,6.666666667,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,43.0,54.82,11.82,0.784385260853703
Sao Tome and Principe,141.0,Medium,0.492,146.2400532,86.195,14.54545455,42.62759478,52.46460037,9.837005589999997,0.8125020390772874,25.66,25.86,0.1999999999999993,0.9922660479505028
Timor-Leste,142.0,Medium,0.394,203.9242348,27.406,36.92307692,35.26085281,40.8955307,5.634677889999999,0.8622177584309965,40.87,52.46,11.590000000000003,0.7790697674418604
Ghana,143.0,Medium,0.514,263.1085862,58.238,14.54545455,45.62493134,65.05153656,19.42660522,0.7013659285037495,62.08,65.46,3.3799999999999955,0.9483654139932784
Kenya,143.0,Medium,0.526,529.9622562,56.313,24.57831325,60.47143173,70.12114716,9.649715430000008,0.8623850889378404,62.82,72.37,9.550000000000004,0.8680392427801574
Nepal,145.0,Medium,0.487,174.4101759,67.169,33.2326284,26.58511925,43.19102859,16.60590934,0.6155241057666138,33.06,56.11,23.049999999999997,0.589199786134379
Vanuatu,146.0,Medium,0.556,94.44281395,66.219,1.923076923,46.55148607,48.22117535,1.66968928,0.9653743553971669,43.1,48.79,5.689999999999998,0.8833777413404387
Lao People's Democratic Republic,147.0,Medium,0.475,126.0617471,81.654,21.95121951,19.33584308,30.95075034,11.614907259999999,0.6247293803087812,61.47,70.76,9.290000000000006,0.868711136235161
Angola,148.0,Medium,0.515,221.9064903,140.84,39.09090909,28.95502853,52.30802536,23.352996830000002,0.5535484914737756,75.58,78.65,3.0700000000000074,0.9609663064208518
Micronesia (Federated States of),149.0,Medium,0.358,74.31193375,43.719,14.28571429,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,48.55,68.05,19.5,0.7134459955914768
Myanmar,150.0,Medium,0.478,178.6743751,33.506,14.97659906,38.50999832,47.79999924,9.290000919999997,0.8056485132278843,43.58,76.7,33.120000000000005,0.5681877444589308
Cambodia,151.0,Low,0.506,217.983153,46.89,14.43850267,16.44873047,29.0128994,12.564168929999997,0.5669454211804836,70.48,83.81,13.329999999999998,0.8409497673308675
Comoros,152.0,Low,0.501,216.9537272,55.233,16.66666667,27.32346916,36.34283066,9.019361499999999,0.7518255640464743,49.34,64.48,15.14,0.7651985111662531
Zimbabwe,153.0,Low,0.519,356.7589193,98.057,34.01162791,88.80834198,92.86135101,4.053009030000013,0.9563541884118878,62.1,74.35,12.249999999999993,0.8352387357094823
Zambia,154.0,Low,0.524,134.6654218,115.907,14.97005988,35.47123439,52.88047445,17.409240060000002,0.6707813187935571,56.37,67.77,11.399999999999999,0.83178397521027
Cameroon,155.0,Low,0.558,437.7528524,106.661,32.85714286,25.03134421,39.39577377,14.364429559999998,0.6353814588371265,56.34,74.02,17.679999999999993,0.7611456363145097
Solomon Islands,156.0,Low,0.478,122.2495124,50.372,8.0,38.15912628,47.77222824,9.613101959999995,0.7987721671322234,87.08,87.69,0.6099999999999994,0.9930436765879804
Côte d'Ivoire,157.0,Low,0.589,479.9067504,92.085,16.76136364,20.01000023,32.68000031,12.670000079999998,0.6123011028208892,59.58,75.53,15.950000000000003,0.7888256321991262
Uganda,157.0,Low,0.524,284.1407767,106.954,33.81294964,24.62204953,40.40536553,15.783315999999996,0.6093757402520893,74.52,85.81,11.290000000000006,0.8684302528842791
Rwanda,159.0,Low,0.394,258.9246287,30.779,54.71698113,20.51786804,24.46517372,3.9473056799999995,0.8386561352403918,58.14,69.91,11.769999999999996,0.8316406808754113
Papua New Guinea,160.0,Low,0.584,191.8387443,54.069,2.702702703,27.42830276,41.30956268,13.881259919999998,0.663969816685554,50.65,53.27,2.6200000000000045,0.9508165947062135
Togo,161.0,Low,0.564,399.0398502,77.05,19.78021978,14.2523715,33.26448225,19.012110749999998,0.42845613507181524,69.06,72.71,3.6499999999999915,0.949800577637189
Syrian Arab Republic,162.0,Low,0.49,29.91732592,38.91,10.8,24.05722504,31.98297212,7.925747080000001,0.7521885380050789,14.67,69.79,55.120000000000005,0.21020203467545492
Mauritania,163.0,Low,0.603,463.8320971,88.903,23.29545455,16.69512347,27.85151166,11.156388190000001,0.5994332973307632,31.61,66.55,34.94,0.4749812171299775
Nigeria,164.0,Low,0.677,1047.235352,86.432,3.640256959,42.39007187,57.8144989,15.424427029999997,0.7332083244952246,80.74,84.45,3.710000000000008,0.9560686796921254
Tanzania (United Republic of),165.0,Low,0.504,238.2987945,113.209,37.40458015,12.57322025,18.29964066,5.726420410000001,0.687074707291001,74.87,84.02,9.149999999999991,0.8910973577719592
Haiti,166.0,Low,0.618,350.4002257,49.775,2.739726027,26.97475052,36.01784134,9.043090819999996,0.7489274625140543,50.13,65.57,15.43999999999999,0.7645264602714658
Lesotho,167.0,Low,0.534,566.2062536,70.642,25.97402597,35.31088365,30.64831456,-4.662569090000002,1.1521313376261564,53.64,63.89,10.25,0.8395680075129128
Pakistan,168.0,Low,0.536,154.1639358,41.095,20.13574661,27.79541588,48.40658188,20.611165999999997,0.5742073660335052,25.04,81.08,56.04,0.3088307844104588
Senegal,169.0,Low,0.49,260.8806328,60.242,46.06060606,15.3707943,24.83412933,9.46333503,0.6189383205567771,39.19,68.71,29.519999999999996,0.570368214233736
Gambia,170.0,Low,0.578,458.2402899,58.094,8.620689655,35.50448608,49.53837204,14.03388596,0.716706759183199,45.38,50.07,4.689999999999998,0.9063311364090274
Congo (Democratic Republic of the),171.0,Low,0.604,547.360277,106.884,14.77832512,40.78142696,66.72015227,25.938725310000002,0.6112310234989815,59.73,66.01,6.280000000000008,0.9048628995606726
Malawi,172.0,Low,0.581,380.6698944,113.577,20.7253886,13.43464886,26.85742248,13.422773620000001,0.50022107929398,63.75,74.89,11.14,0.8512484977967686
Benin,173.0,Low,0.573,522.604743,77.844,26.60550459,7.217569828,20.95940971,13.741839881999999,0.3443594036217731,74.72,78.04,3.3200000000000074,0.9574577139928241
Guinea-Bissau,174.0,Low,0.632,725.0924251,81.981,9.803921569,27.29916763,50.61357117,23.31440354,0.539364581454014,60.13,70.18,10.050000000000004,0.8567968082074665
Djibouti,175.0,Low,0.481,234.4900707,18.972,26.15384615,16.74944232,34.09422217,17.344779850000002,0.49126923138132406,19.04,48.41,29.369999999999997,0.3933071679405082
Sudan,176.0,Low,0.588,270.3553499,66.071,31.04166667,22.53648567,26.93253136,4.396045689999998,0.8367756215990535,14.39,61.87,47.48,0.2325844512687894
Liberia,177.0,Low,0.646,652.3387327,126.012,10.67961165,24.04899238,46.49836577,22.449373389999998,0.5172008087113467,46.02,52.76,6.739999999999995,0.872251705837756
Eritrea,178.0,Low,0.358,321.5507139,65.177,22.0,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Guinea,179.0,Low,0.609,553.4015874,118.577,29.62962963,8.103421695,21.11725084,13.013829145,0.38373468953878276,47.0,68.16,21.159999999999997,0.6895539906103286
Ethiopia,180.0,Low,0.497,266.6895641,69.865,38.7987013,7.422346146,12.67266475,5.250318603999999,0.5856973487758366,55.59,78.07,22.47999999999999,0.7120532855130013
Afghanistan,181.0,Low,0.661,620.4075093,64.068,27.21518987,7.042049885,24.07703972,17.034989834999998,0.2924798881795424,24.48,88.62,64.14,0.2762356127285037
Mozambique,182.0,Low,0.479,127.1105289,153.45,43.2,13.24835014,23.6937294,10.44537926,0.5591500568078573,76.58,82.36,5.780000000000001,0.929820301117047
Madagascar,183.0,Low,0.584,391.5169181,129.802,17.15976331,15.90098,21.22050095,5.319520950000001,0.7493216129753996,68.88,81.56,12.680000000000007,0.8445316331535065
Yemen,184.0,Low,0.838,183.3997163,75.328,0.298507463,20.66437912,47.16125107,26.49687195,0.43816435423497346,5.91,65.7,59.790000000000006,0.08995433789954338
Sierra Leone,185.0,Low,0.566,442.8304294,93.592,28.18791946,14.70649611,34.37999325,19.67349714,0.427763205276371,50.15,56.34,6.190000000000005,0.8901313454029108
Burkina Faso,186.0,Low,0.555,263.7554049,87.082,16.90140845,7.322117805,12.99665451,5.674536705,0.5633848156359125,41.8,54.45,12.650000000000006,0.7676767676767676
Burundi,187.0,Low,0.501,494.4297813,53.364,38.88888889,8.56058616,14.52190699,5.96132083,0.5894946280743256,77.73,79.29,1.5600000000000023,0.9803253878168747
Mali,188.0,Low,0.612,440.2247966,138.564,28.57142857,8.232461542,16.41453099,8.182069448,0.5015349842779759,41.85,77.65,35.800000000000004,0.5389568576947843
Niger,188.0,Low,0.591,441.0725479,145.324,25.90361446,6.100903988,11.50409222,5.403188232000001,0.5303246767609795,73.37,87.32,13.949999999999989,0.8402427851580395
Chad,190.0,Low,0.67,1063.493291,134.738,25.88832487,3.708090067,15.06921959,11.361129522999999,0.24607047796029896,52.36,76.8,24.439999999999998,0.6817708333333333
Central African Republic,191.0,Low,0.358,835.266007,163.093,12.85714286,14.58,31.98,17.4,0.45590994371482174,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Somalia,192.0,Low,0.675,620.6823212,117.1,20.73170732,4.449999809,17.78000069,13.330000881,0.250281194392912,22.17,49.46,27.29,0.44824100283057017
South Sudan,193.0,Low,0.358,1222.530912,97.132,32.33438486,26.54000092,36.36000061,9.81999969,0.7299230053560772,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Other countries or territories,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Korea (Democratic People's Rep. of),97.0,High,0.358,106.7004831,0.512,17.61280932,84.06983948,93.73353577,9.663696290000004,0.8969024670773923,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Monaco,97.0,High,0.358,65.74967089,9.69,45.83333333,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,39.86,56.87,17.009999999999998,0.7008967821346932
Developing countries,97.0,High,0.478,236.24629902222748,42.91104971017285,24.649885037614972,53.91521532164673,64.20462213764432,10.289406815997594,0.8397404038304475,46.873313193687245,75.52781035582579,28.654497162138547,0.6206099842277726
Regions,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Arab States,97.0,High,0.539,133.36292429609372,44.207671925062776,17.83273019824267,45.798170957738165,56.876778002164556,11.078607044426391,0.8052173939247267,18.38802747270228,69.82000103863064,51.43197356592836,0.26336332281817626
East Asia and the Pacific,97.0,High,0.315,78.1432635362519,15.504841112015027,21.664548921531647,64.63893718266277,73.19662043854262,8.557683255879851,0.8830863610285797,54.96439193126616,76.37648237774012,21.41209044647396,0.7196507382917323
Europe and Central Asia,97.0,High,0.226,21.215336730570332,19.488311897255848,25.970548861244975,82.34116608511674,90.33285795458215,7.991691869465413,0.9115306207461796,45.69382128102498,69.2540067978819,23.56018551685692,0.6598003984719987
Latin America and the Caribbean,97.0,High,0.384,85.4634614242809,51.397729587367145,34.20678448167216,66.23561182709263,66.08205476967532,-0.1535570574173022,1.0023237330914196,51.78814049183496,75.11371624891247,23.32557575707751,0.6894631643602745
South Asia,97.0,High,0.458,131.74988684548376,26.063355584677723,17.891816921928573,42.54589081031983,58.87167162754034,16.325780817220505,0.7226886825890084,33.500454996715554,76.67894103194877,43.17848603523321,0.4368925098060154
Sub-Saharan Africa,97.0,High,0.558,508.5264226963381,94.16446034928265,27.279187817529035,32.09728269783247,43.82707038089615,11.729787683063684,0.7323620406036403,64.25746505949152,75.57852887023702,11.3210638107455,0.8502079363018171
Least developed countries,97.0,High,0.552,351.69439931865776,90.64293599355238,25.586442078804378,24.293540437768968,35.17954745015892,10.886007012389953,0.690558639851384,50.96419769995124,74.99070981142785,24.026512111476606,0.6796068183393138
Small island developing states,97.0,High,0.451,203.40798698732058,46.92527854452534,26.156862745167466,57.82903490987663,61.93050060285067,4.101465692974038,0.9337730899468097,54.074897100313,70.97531782079413,16.90042072048113,0.761883127270341
Organisation for Economic Co-operation and Development,97.0,High,0.192,22.190496775913346,17.50821585686451,33.11983949438151,87.96455208056314,90.60187431414835,2.637322233585209,0.9708910852722462,53.52739336703164,68.74318166509383,15.215788298062186,0.7786574911212117
World,97.0,High,0.455,216.0756852732277,39.07873732304773,26.543715259026538,62.00414663237889,70.1969635631149,8.192816930736015,0.8832881578507344,48.474077764951545,74.12267379530991,25.648596030358362,0.6539709819267033
Notes,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
a. Updated by HDRO based on data from International Labour Organization (2024).,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
b. Data refer to 2023 or the most recent year available.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
c. Updated by HDRO based on data from UNESCO Institute for Statistics (2024).,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
d. Refers to 2020 based on UNESCO Institute for Statistics (2024).,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
e. Updated by HDRO based on data from Barro and Lee (2018) and UNESCO Institute for Statistics (2024).,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
f. Updated by HDRO based on data from UNESCO Institute for Statistics (2024) and estimates using cross-country regression.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
g. Refers to 2019 based on UNESCO Institute for Statistics (2024).,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
h. Excludes the 36 special rotating delegates appointed on an ad hoc basis.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
i. Refers to 2017 based on UNESCO Institute for Statistics (2024).,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
j. Refers to 2018 based on UNESCO Institute for Statistics (2024).,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
"k. HDRO estimate based on data from Robert Barro and Jong-Wha Lee, ICF Macro Demographic and Health Surveys, the Organisation for Economic Co-operation and Development, the United Nations Educational, Scientific and Cultural Organization (UNESCO) Institute for Statistics and United Nations Children’s Fund (UNICEF) Multiple Indicator Cluster Surveys.",97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
l. Refers to 2021.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
"m. HDRO estimate based on data from Barro and Lee (2018), UNESCO Institute for Statistics (2024) and UNICEF Multiple Indicator Cluster Surveys.",97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
n. Updated by HDRO based on data from UNESCO Institute for Statistics (2024) and UNICEF Multiple Indicator Cluster Surveys for various years.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
o. Refers to 2013 based on UNESCO Institute for Statistics (2024).,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
p. Refers to 2019.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
q. Refers to 2018.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
r. Refers to 2022.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
s. Refers to 2008 based on UNESCO Institute for Statistics (2024).,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Definitions,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
"Gender Inequality Index: A composite measure reflecting inequality in achievement between women and men in three dimensions: reproductive health, empowerment and the labour market. See Technical note 4 at https://hdr.undp.org/sites/default/files/2025_HDR/hdr2025_technical_notes.pdf for details on how the Gender Inequality Index is calculated.",97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
"Maternal mortality ratio: Number of deaths due to pregnancy-related causes per 100,000 live births.",97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
"Adolescent birth rate: Number of births to women ages 15–19 per 1,000 women ages 15–19.",97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
"Share of seats in parliament: Proportion of seats held by women in the national parliament expressed as a percentage of total seats. For countries with a bicameral legislative system, the share of seats is calculated based on both houses.",97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Population with at least some secondary education: Percentage of the population ages 25 and older that has reached (but not necessarily completed) a secondary level of education.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
"Labour force participation rate: Proportion of the working-age population (ages 15 and older) that engages in the labour market, either by working or actively looking for work, expressed as a percentage of the working-age population.",97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Main data sources,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Column 1: HDRO calculations based on data in columns 3-9.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Column 2: Calculated based on data in column 1.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
"Column 3: WHO, UNICEF, UNFPA, World Bank Group and UNDESA/Population Division 2023.",97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Column 4: UNDESA 2024a,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Column 5: IPU 2024.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
"Columns 6 and 7: Barro and Lee 2018, UNESCO Institute for Statistics 2024 and UNICEF Multiple Indicator Cluster Surveys.",97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Columns 8 and 9: ILO 2024.,97.0,High,0.358,65.74967089,33.628,25.593221039402188,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
